country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",15-01-2026 12:00,17.72,83.3,NH3,3,4,4
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",15-01-2026 12:00,17.72,83.3,CO,20,90,47
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",15-01-2026 12:00,26.071318,91.87488,NH3,4,4,4
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",15-01-2026 12:00,13.67,79.35,PM2.5,58,200,112
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",15-01-2026 12:00,13.67,79.35,CO,24,62,36
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",15-01-2026 12:00,13.615387,79.40923,PM2.5,66,75,73
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",15-01-2026 12:00,16.536107,80.594233,NO2,21,23,22
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",15-01-2026 12:00,16.486692,80.699436,PM10,65,120,78
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",15-01-2026 12:00,16.486692,80.699436,OZONE,27,36,27
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",15-01-2026 12:00,24.75746,84.366208,NH3,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",15-01-2026 12:00,24.75746,84.366208,SO2,NA,NA,NA
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",15-01-2026 12:00,25.42742023,86.13886079,SO2,25,31,29
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",15-01-2026 12:00,26.80365,84.51954,CO,68,112,95
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",15-01-2026 12:00,25.251013,86.989001,SO2,13,44,29
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",15-01-2026 12:00,25.251013,86.989001,OZONE,10,26,15
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",15-01-2026 12:00,25.265194,87.012947,OZONE,16,80,49
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",15-01-2026 12:00,25.204762,85.51496,PM10,42,84,64
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",15-01-2026 12:00,25.7808257,84.7446768,NO2,1,2,1
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",15-01-2026 12:00,24.7955,84.9994,NO2,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",15-01-2026 12:00,24.792403,84.992416,PM10,54,211,117
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",15-01-2026 12:00,27.308328,84.531742,NO2,4,9,6
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",15-01-2026 12:00,26.63086,84.90051,PM10,76,173,112
India,Bihar,Munger,"Town Hall, Munger - BSPCB",15-01-2026 12:00,25.376776,86.471523,PM2.5,68,401,112
India,Bihar,Munger,"Town Hall, Munger - BSPCB",15-01-2026 12:00,25.376776,86.471523,NO2,4,5,5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",15-01-2026 12:00,26.11442,85.39813,OZONE,34,96,47
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",15-01-2026 12:00,26.10887,91.589544,PM10,65,139,114
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",15-01-2026 12:00,26.181742,91.78063,PM10,96,309,214
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",15-01-2026 12:00,26.181742,91.78063,SO2,35,37,36
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",15-01-2026 12:00,26.181742,91.78063,CO,56,114,85
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",15-01-2026 12:00,26.446912,91.439057,PM2.5,97,191,143
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",15-01-2026 12:00,26.446912,91.439057,CO,20,22,21
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",15-01-2026 12:00,16.5150833,80.5181667,PM2.5,79,192,120
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",15-01-2026 12:00,22.12665,83.483212,CO,24,50,42
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",15-01-2026 12:00,22.1910172,83.5197009,NH3,1,2,2
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",15-01-2026 12:00,21.258815,81.578979,PM2.5,39,195,74
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",15-01-2026 12:00,21.258815,81.578979,NH3,4,5,4
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",15-01-2026 12:00,21.258815,81.578979,SO2,4,20,7
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",15-01-2026 12:00,21.219665,81.630094,PM2.5,18,53,32
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",15-01-2026 12:00,21.219665,81.630094,PM10,24,86,45
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",15-01-2026 12:00,21.219665,81.630094,NO2,24,77,46
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",15-01-2026 12:00,21.237755,81.705301,SO2,4,7,6
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",15-01-2026 12:00,21.237755,81.705301,CO,24,33,28
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",15-01-2026 12:00,21.371751,81.664929,PM2.5,44,163,84
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",15-01-2026 12:00,28.695381,77.181665,CO,66,107,78
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",15-01-2026 12:00,28.4706914,77.1099364,PM10,148,400,264
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",15-01-2026 12:00,28.4706914,77.1099364,OZONE,8,80,10
India,Delhi,Delhi,"Bawana, Delhi - DPCC",15-01-2026 12:00,28.7762,77.051074,NO2,15,42,25
India,Delhi,Delhi,"Bawana, Delhi - DPCC",15-01-2026 12:00,28.7762,77.051074,SO2,6,17,9
India,Delhi,Delhi,"Bawana, Delhi - DPCC",15-01-2026 12:00,28.7762,77.051074,CO,63,104,73
India,Delhi,Delhi,"Bawana, Delhi - DPCC",15-01-2026 12:00,28.7762,77.051074,OZONE,6,84,14
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",15-01-2026 12:00,28.7256504,77.2011573,PM10,102,272,195
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",15-01-2026 12:00,28.7256504,77.2011573,CO,38,100,60
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",15-01-2026 12:00,28.7256504,77.2011573,OZONE,16,160,21
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",15-01-2026 12:00,28.5512005,77.2735737,PM10,132,297,204
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",15-01-2026 12:00,28.5512005,77.2735737,NO2,23,141,56
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",15-01-2026 12:00,21.224231,81.40835,NH3,4,7,5
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",15-01-2026 12:00,22.08815,82.13737,PM10,45,128,71
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",15-01-2026 12:00,22.08815,82.13737,NO2,19,122,33
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",15-01-2026 12:00,22.08815,82.13737,SO2,12,22,16
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",15-01-2026 12:00,22.08815,82.13737,CO,32,107,46
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",15-01-2026 12:00,22.118125,83.140608,PM10,44,101,62
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",15-01-2026 12:00,22.118125,83.140608,NO2,7,25,11
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",15-01-2026 12:00,22.12665,83.483212,PM2.5,34,81,55
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",15-01-2026 12:00,22.12665,83.483212,NO2,12,57,34
India,Bihar,Patna,"Muradpur, Patna - BSPCB",15-01-2026 12:00,25.619651,85.147382,SO2,7,10,9
India,Bihar,Patna,"Muradpur, Patna - BSPCB",15-01-2026 12:00,25.619651,85.147382,CO,43,87,46
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",15-01-2026 12:00,25.599486,85.113666,NO2,22,127,67
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",15-01-2026 12:00,25.599486,85.113666,CO,29,103,50
India,Bihar,Patna,"Samanpura, Patna - BSPCB",15-01-2026 12:00,25.596727,85.085624,NO2,20,23,22
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",15-01-2026 12:00,25.366336,87.117468,PM10,61,100,78
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",15-01-2026 12:00,25.0328,85.41948,NH3,5,8,6
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",15-01-2026 12:00,26.1403345,85.3650192,PM10,62,69,66
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",15-01-2026 12:00,25.592539,85.227158,PM2.5,65,81,73
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",15-01-2026 12:00,25.592539,85.227158,PM10,57,217,113
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",15-01-2026 12:00,25.610369,85.132568,PM2.5,61,272,136
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",15-01-2026 12:00,25.610369,85.132568,SO2,1,35,8
India,Bihar,Patna,"Muradpur, Patna - BSPCB",15-01-2026 12:00,25.619651,85.147382,PM2.5,96,272,194
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",15-01-2026 12:00,22.06631475,83.33820077,PM10,38,117,82
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",15-01-2026 12:00,22.06631475,83.33820077,CO,18,42,32
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",15-01-2026 12:00,22.06631475,83.33820077,OZONE,7,122,42
India,Delhi,Delhi,"Alipur, Delhi - DPCC",15-01-2026 12:00,28.815329,77.15301,NH3,18,22,20
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",15-01-2026 12:00,28.647622,77.315809,PM2.5,183,372,312
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",15-01-2026 12:00,28.647622,77.315809,SO2,10,55,32
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",15-01-2026 12:00,25.0328,85.41948,OZONE,29,35,32
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",15-01-2026 12:00,25.859655,85.77944,OZONE,7,9,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",15-01-2026 12:00,24.952822,84.002396,PM2.5,17,48,26
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",15-01-2026 12:00,24.952822,84.002396,NO2,2,5,2
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",15-01-2026 12:00,24.952822,84.002396,NH3,3,4,3
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",15-01-2026 12:00,24.952822,84.002396,SO2,4,5,4
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",15-01-2026 12:00,30.751462,76.762879,CO,43,52,46
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",15-01-2026 12:00,30.719859,76.738637,NH3,7,14,10
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",15-01-2026 12:00,21.194815,81.31477,NO2,27,88,48
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",15-01-2026 12:00,21.194815,81.31477,SO2,6,7,7
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",15-01-2026 12:00,21.185571,81.343175,NH3,1,2,2
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-01-2026 12:00,28.498571,77.26484,PM2.5,243,416,357
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",15-01-2026 12:00,28.498571,77.26484,OZONE,6,169,13
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",15-01-2026 12:00,28.5627763,77.1180053,PM2.5,200,367,315
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",15-01-2026 12:00,28.623763,77.287209,PM2.5,320,436,369
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",15-01-2026 12:00,28.623763,77.287209,NO2,40,133,72
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",15-01-2026 12:00,28.623763,77.287209,NH3,9,12,11
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",15-01-2026 12:00,28.674045,77.131023,CO,54,80,61
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",15-01-2026 12:00,28.674045,77.131023,OZONE,3,65,8
India,Delhi,Delhi,"Pusa, Delhi - DPCC",15-01-2026 12:00,28.639652,77.146275,PM10,190,434,300
India,Delhi,Delhi,"Pusa, Delhi - DPCC",15-01-2026 12:00,28.639652,77.146275,OZONE,2,26,3
India,Delhi,Delhi,"Pusa, Delhi - IMD",15-01-2026 12:00,28.63611,77.173332,PM2.5,160,347,274
India,Delhi,Delhi,"Pusa, Delhi - IMD",15-01-2026 12:00,28.63611,77.173332,NO2,50,138,81
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",15-01-2026 12:00,28.6811736,77.3025234,CO,41,100,84
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",15-01-2026 12:00,28.73282,77.170633,NO2,83,143,108
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",15-01-2026 12:00,28.73282,77.170633,NH3,23,32,28
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",15-01-2026 12:00,28.73282,77.170633,CO,63,110,85
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",15-01-2026 12:00,28.58028,77.233829,PM2.5,302,431,362
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",15-01-2026 12:00,28.58028,77.233829,NO2,47,133,73
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",15-01-2026 12:00,28.58028,77.233829,CO,110,140,122
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",15-01-2026 12:00,28.563262,77.186937,PM2.5,302,444,375
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",15-01-2026 12:00,28.563262,77.186937,OZONE,9,145,16
India,Delhi,Delhi,"Rohini, Delhi - DPCC",15-01-2026 12:00,28.732528,77.11992,PM2.5,312,462,377
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",15-01-2026 12:00,28.6514781,77.1473105,PM10,149,397,238
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",15-01-2026 12:00,28.6514781,77.1473105,NH3,13,16,15
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",15-01-2026 12:00,28.5504249,77.2159377,PM10,179,408,282
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",15-01-2026 12:00,28.5504249,77.2159377,SO2,29,31,30
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",15-01-2026 12:00,28.570173,76.933762,CO,42,117,72
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",15-01-2026 12:00,28.56789,77.250515,PM2.5,333,469,387
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",15-01-2026 12:00,28.56789,77.250515,SO2,7,109,17
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",15-01-2026 12:00,28.6573814,77.1585447,PM10,107,306,212
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",15-01-2026 12:00,28.6573814,77.1585447,NO2,57,166,92
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",15-01-2026 12:00,28.58028,77.233829,OZONE,1,159,11
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",15-01-2026 12:00,28.5918245,77.2273074,PM2.5,139,373,310
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",15-01-2026 12:00,28.636429,77.201067,OZONE,3,113,15
India,Delhi,Delhi,"Mundka, Delhi - DPCC",15-01-2026 12:00,28.684678,77.076574,PM2.5,302,446,374
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",15-01-2026 12:00,22.977134,72.553024,OZONE,1,81,23
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",15-01-2026 12:00,23.016834,72.625775,PM2.5,53,319,164
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",15-01-2026 12:00,23.041137,72.456691,PM10,47,165,97
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",15-01-2026 12:00,23.076793,72.627874,OZONE,3,69,29
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",15-01-2026 12:00,23.163798,72.677768,PM10,87,131,112
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",15-01-2026 12:00,23.163798,72.677768,NO2,14,36,23
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",15-01-2026 12:00,28.710508,77.249485,CO,47,84,58
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",15-01-2026 12:00,28.531346,77.190156,NO2,19,76,45
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",15-01-2026 12:00,28.672342,77.31526,OZONE,2,129,8
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",15-01-2026 12:00,28.699793,77.165453,SO2,1,8,5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",15-01-2026 12:00,23.107969,72.574648,PM2.5,49,131,81
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",15-01-2026 12:00,29.966942,76.875879,NH3,5,5,5
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",15-01-2026 12:00,27.9002,76.9938,CO,64,86,74
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",15-01-2026 12:00,28.360699,76.93609,NO2,47,54,50
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",15-01-2026 12:00,28.360699,76.93609,CO,24,56,52
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",15-01-2026 12:00,28.060249,76.113115,PM2.5,67,348,263
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",15-01-2026 12:00,28.060249,76.113115,NH3,8,19,12
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",15-01-2026 12:00,28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",15-01-2026 12:00,28.593883,76.270653,NH3,5,8,6
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",15-01-2026 12:00,28.2068,76.7997,PM10,129,347,205
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",15-01-2026 12:00,28.39072,77.30059,PM2.5,206,222,214
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",15-01-2026 12:00,28.39072,77.30059,PM10,170,178,174
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",15-01-2026 12:00,28.376058,77.315741,NO2,30,33,31
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",15-01-2026 12:00,28.376058,77.315741,SO2,4,94,8
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",15-01-2026 12:00,28.376058,77.315741,OZONE,14,16,15
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",15-01-2026 12:00,28.4501238,77.0263051,CO,66,115,99
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",15-01-2026 12:00,28.4501238,77.0263051,OZONE,4,31,18
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",15-01-2026 12:00,29.14056,75.744941,PM2.5,24,356,146
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",15-01-2026 12:00,29.14056,75.744941,SO2,9,13,11
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",15-01-2026 12:00,29.8006,76.4155,PM2.5,NA,NA,NA
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",15-01-2026 12:00,29.6953,77.0027,PM2.5,88,307,195
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",15-01-2026 12:00,29.6953,77.0027,OZONE,36,36,36
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",15-01-2026 12:00,28.3153,76.9143,PM10,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",15-01-2026 12:00,28.3153,76.9143,NO2,NA,NA,NA
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",15-01-2026 12:00,29.432304,76.972765,PM10,124,287,184
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",15-01-2026 12:00,29.432304,76.972765,CO,24,26,25
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",15-01-2026 12:00,28.52123,76.37138,PM2.5,73,224,141
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",15-01-2026 12:00,28.52123,76.37138,SO2,10,13,12
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",15-01-2026 12:00,28.52123,76.37138,CO,10,37,34
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",15-01-2026 12:00,28.52123,76.37138,OZONE,39,40,39
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",15-01-2026 12:00,22.969611,72.6435,NO2,55,66,61
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",15-01-2026 12:00,22.969611,72.6435,OZONE,20,45,20
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",15-01-2026 12:00,30.379589,76.778328,PM2.5,59,110,87
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",15-01-2026 12:00,28.6701,76.9254,CO,46,53,48
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",15-01-2026 12:00,28.3419248,77.319699,NO2,19,21,20
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",15-01-2026 12:00,28.3419248,77.319699,CO,16,72,42
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",15-01-2026 12:00,29.0272,77.0621,PM2.5,NA,NA,NA
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",15-01-2026 12:00,29.0272,77.0621,CO,40,66,52
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",15-01-2026 12:00,30.1480566,77.2893471,OZONE,8,33,24
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",15-01-2026 12:00,30.943887,76.801991,PM2.5,88,363,268
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",15-01-2026 12:00,30.943887,76.801991,SO2,29,106,57
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",15-01-2026 12:00,23.221714,72.654328,SO2,8,14,11
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",15-01-2026 12:00,23.221714,72.654328,CO,21,30,26
India,Gujarat,Surat,"Science Center, Surat - SMC",15-01-2026 12:00,21.170046,72.795405,PM10,33,99,58
India,Gujarat,Surat,"Science Center, Surat - SMC",15-01-2026 12:00,21.170046,72.795405,NO2,16,16,16
India,Gujarat,Surat,"Science Center, Surat - SMC",15-01-2026 12:00,21.170046,72.795405,CO,37,40,38
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",15-01-2026 12:00,28.4417,77.3217,NH3,11,12,11
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",15-01-2026 12:00,28.422681,77.148944,PM2.5,231,403,335
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",15-01-2026 12:00,28.4275,77.1465,NO2,48,99,64
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",15-01-2026 12:00,28.4275,77.1465,NH3,12,22,15
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",15-01-2026 12:00,17.336318,76.847397,OZONE,13,28,14
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",15-01-2026 12:00,15.34763,76.181767,OZONE,11,57,22
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",15-01-2026 12:00,12.415911,75.73505,SO2,7,7,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",15-01-2026 12:00,12.415911,75.73505,OZONE,2,6,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",15-01-2026 12:00,12.21041,76.37376,PM10,42,74,58
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",15-01-2026 12:00,12.21041,76.37376,NH3,2,7,5
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",15-01-2026 12:00,12.733409,77.298051,NO2,13,39,26
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",15-01-2026 12:00,12.733409,77.298051,OZONE,19,60,29
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",15-01-2026 12:00,23.80569,86.44268,SO2,26,29,27
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",15-01-2026 12:00,16.172806,75.659694,NO2,11,12,12
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",15-01-2026 12:00,16.172806,75.659694,SO2,7,7,7
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",15-01-2026 12:00,15.888653,74.541751,PM10,33,83,56
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",15-01-2026 12:00,15.888653,74.541751,CO,2,4,2
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",15-01-2026 12:00,15.888653,74.541751,OZONE,19,20,20
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",15-01-2026 12:00,12.9135218,77.5950804,NH3,5,8,5
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",15-01-2026 12:00,13.428828,77.731418,SO2,37,51,44
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",15-01-2026 12:00,13.428828,77.731418,CO,5,22,13
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",15-01-2026 12:00,13.328028,75.797056,PM10,21,50,45
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",15-01-2026 12:00,13.328028,75.797056,NH3,3,4,4
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",15-01-2026 12:00,14.4758,75.9052,SO2,4,8,6
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",15-01-2026 12:00,15.459706,75.008381,NH3,5,7,5
